  2.3818537E-01  -6.6613381E-16  -2.0624388E-03   4.5301372E-04   9.5618419E-10  -2.0625790E-03   4.5295502E-04  -2.1673007E-07  -2.0631077E-03   4.5305278E-04  -3.2496495E-07  -2.0629696E-03   4.5303527E-04   2.2130628E-07  -2.0627913E-03   4.5299606E-04  -1.6615377E-07  -2.0631454E-03   4.5305633E-04   4.9019615E-08  -2.0627638E-03   4.5299985E-04   3.1331822E-08  -2.0630634E-03   4.5304039E-04  -8.0719434E-08  -2.0628908E-03   4.5301829E-04   8.5668994E-08  -2.0629455E-03   4.5302555E-04  -6.6483517E-08  -2.0629675E-03   4.5302727E-04   3.3420953E-08  -2.0629183E-03   4.5302244E-04  -4.1128466E-09  -2.0629541E-03   4.5302601E-04  -1.3535738E-08  -2.0629541E-03   4.5302601E-04   1.3535744E-08  -2.0629183E-03   4.5302244E-04   4.1128481E-09  -2.0629675E-03   4.5302727E-04  -3.3420957E-08  -2.0629455E-03   4.5302555E-04   6.6483512E-08  -2.0628908E-03   4.5301829E-04  -8.5668996E-08  -2.0630634E-03   4.5304039E-04   8.0719433E-08  -2.0627638E-03   4.5299985E-04  -3.1331823E-08  -2.0631454E-03   4.5305633E-04  -4.9019611E-08  -2.0627913E-03   4.5299606E-04   1.6615378E-07  -2.0629696E-03   4.5303527E-04  -2.2130628E-07  -2.0631077E-03   4.5305278E-04   3.2496495E-07  -2.0625790E-03   4.5295502E-04   2.1673007E-07
  2.6115145E-01  -1.1102230E-15  -2.4628075E-03   5.6074920E-04   1.1891334E-09  -2.4630251E-03   5.6067739E-04  -2.8859396E-07  -2.4636603E-03   5.6079183E-04  -3.8777638E-07  -2.4634733E-03   5.6077083E-04   2.6169043E-07  -2.4632816E-03   5.6072501E-04  -2.0246751E-07  -2.4636935E-03   5.6079604E-04   6.1754325E-08  -2.4632389E-03   5.6072901E-04   3.5083557E-08  -2.4636002E-03   5.6077753E-04  -9.5794014E-08  -2.4633902E-03   5.6075079E-04   1.0228064E-07  -2.4634581E-03   5.6075985E-04  -7.9760129E-08  -2.4634831E-03   5.6076162E-04   4.0183479E-08  -2.4634248E-03   5.6075600E-04  -5.2355955E-09  -2.4634674E-03   5.6076021E-04  -1.5868206E-08  -2.4634674E-03   5.6076021E-04   1.5868213E-08  -2.4634248E-03   5.6075600E-04   5.2355984E-09  -2.4634831E-03   5.6076162E-04  -4.0183484E-08  -2.4634581E-03   5.6075985E-04   7.9760123E-08  -2.4633902E-03   5.6075079E-04  -1.0228064E-07  -2.4636002E-03   5.6077753E-04   9.5794013E-08  -2.4632389E-03   5.6072901E-04  -3.5083558E-08  -2.4636935E-03   5.6079604E-04  -6.1754321E-08  -2.4632816E-03   5.6072501E-04   2.0246752E-07  -2.4634733E-03   5.6077083E-04  -2.6169043E-07  -2.4636603E-03   5.6079183E-04   3.8777637E-07  -2.4630251E-03   5.6067739E-04   2.8859396E-07
  2.8410425E-01  -6.6613381E-16  -2.8954777E-03   6.8158514E-04   1.4516980E-09  -2.8957897E-03   6.8149872E-04  -3.7399769E-07  -2.8965437E-03   6.8163054E-04  -4.5704343E-07  -2.8962978E-03   6.8160559E-04   3.0570067E-07  -2.8960959E-03   6.8155302E-04  -2.4326280E-07  -2.8965693E-03   6.8163547E-04   7.6301666E-08  -2.8960344E-03   6.8155697E-04   3.8904416E-08  -2.8964642E-03   6.8161435E-04  -1.1229266E-07  -2.8962123E-03   6.8158236E-04   1.2048292E-07  -2.8962952E-03   6.8159350E-04  -9.4341290E-08  -2.8963233E-03   6.8159528E-04   4.7631383E-08  -2.8962551E-03   6.8158882E-04  -6.5418188E-09  -2.8963051E-03   6.8159372E-04  -1.8329304E-08  -2.8963051E-03   6.8159372E-04   1.8329309E-08  -2.8962551E-03   6.8158882E-04   6.5418230E-09  -2.8963233E-03   6.8159528E-04  -4.7631387E-08  -2.8962952E-03   6.8159350E-04   9.4341282E-08  -2.8962123E-03   6.8158236E-04  -1.2048292E-07  -2.8964642E-03   6.8161435E-04   1.1229266E-07  -2.8960344E-03   6.8155697E-04  -3.8904418E-08  -2.8965693E-03   6.8163547E-04  -7.6301662E-08  -2.8960959E-03   6.8155302E-04   2.4326280E-07  -2.8962978E-03   6.8160559E-04  -3.0570068E-07  -2.8965437E-03   6.8163054E-04   4.5704342E-07  -2.8957897E-03   6.8149872E-04   3.7399769E-07
  3.0704258E-01  -9.9920072E-16  -3.3597231E-03   8.1580331E-04   1.7449190E-09  -3.3601476E-03   8.1570077E-04  -4.7371088E-07  -3.3610330E-03   8.1585061E-04  -5.3298171E-07  -3.3607175E-03   8.1582115E-04   3.5343121E-07  -3.3605087E-03   8.1576181E-04  -2.8877269E-07  -3.3610476E-03   8.1585628E-04   9.2669962E-08  -3.3604246E-03   8.1576540E-04   4.2789590E-08  -3.3609303E-03   8.1583253E-04  -1.3024989E-07  -3.3606319E-03   8.1579466E-04   1.4032155E-07  -3.3607317E-03   8.1580820E-04  -1.1025984E-07  -3.3607628E-03   8.1580992E-04   5.5774485E-08  -3.3606841E-03   8.1580257E-04  -8.0357553E-09  -3.3607420E-03   8.1580822E-04  -2.0917251E-08  -3.3607420E-03   8.1580822E-04   2.0917258E-08  -3.3606841E-03   8.1580257E-04   8.0357585E-09  -3.3607628E-03   8.1580992E-04  -5.5774490E-08  -3.3607317E-03   8.1580820E-04   1.1025983E-07  -3.3606319E-03   8.1579466E-04  -1.4032156E-07  -3.3609303E-03   8.1583253E-04   1.3024988E-07  -3.3604246E-03   8.1576540E-04  -4.2789592E-08  -3.3610476E-03   8.1585628E-04  -9.2669958E-08  -3.3605087E-03   8.1576181E-04   2.8877270E-07  -3.3607175E-03   8.1582115E-04  -3.5343122E-07  -3.3610330E-03   8.1585061E-04   5.3298170E-07  -3.3601476E-03   8.1570077E-04   4.7371088E-07
  3.2996530E-01  -6.6613381E-16  -3.8548094E-03   9.6365186E-04   2.0698047E-09  -3.8553652E-03   9.6353177E-04  -5.8866714E-07  -3.8563956E-03   9.6370015E-04  -6.1608240E-07  -3.8559989E-03   9.6366551E-04   4.0494447E-07  -3.8557871E-03   9.6359950E-04  -3.3904084E-07  -3.8563956E-03   9.6370657E-04   1.1099751E-07  -3.8556764E-03   9.6360234E-04   4.6701220E-08  -3.8562654E-03   9.6368018E-04  -1.4977380E-07  -3.8559158E-03   9.6363577E-04   1.6184907E-07  -3.8560342E-03   9.6365204E-04  -1.2753720E-07  -3.8560684E-03   9.6365364E-04   6.4616091E-08  -3.8559784E-03   9.6364533E-04  -9.7196404E-09  -3.8560449E-03   9.6365180E-04  -2.3630194E-08  -3.8560449E-03   9.6365180E-04   2.3630201E-08  -3.8559784E-03   9.6364533E-04   9.7196426E-09  -3.8560684E-03   9.6365364E-04  -6.4616096E-08  -3.8560342E-03   9.6365204E-04   1.2753719E-07  -3.8559158E-03   9.6363577E-04  -1.6184907E-07  -3.8562654E-03   9.6368018E-04   1.4977380E-07  -3.8556764E-03   9.6360234E-04  -4.6701222E-08  -3.8563956E-03   9.6370657E-04  -1.1099750E-07  -3.8557871E-03   9.6359950E-04   3.3904085E-07  -3.8559989E-03   9.6366551E-04  -4.0494447E-07  -3.8563956E-03   9.6370015E-04   6.1608239E-07  -3.8553652E-03   9.6353177E-04   5.8866714E-07
  3.5287124E-01  -6.6613381E-16  -4.3799904E-03   1.1253471E-03   2.4272899E-09  -4.3806970E-03   1.1252081E-03  -7.1978791E-07  -4.3818866E-03   1.1253955E-03  -7.0666916E-07  -4.3813965E-03   1.1253549E-03   4.6039617E-07  -4.3811857E-03   1.1252825E-03  -3.9440781E-07  -4.3818680E-03   1.1254026E-03   1.3123152E-07  -4.3810442E-03   1.1252841E-03   5.0807095E-08  -4.3817244E-03   1.1253736E-03  -1.7080864E-07  -4.3813186E-03   1.1253220E-03   1.8506970E-07  -4.3814576E-03   1.1253413E-03  -1.4625940E-07  -4.3814949E-03   1.1253427E-03   7.4169939E-08  -4.3813929E-03   1.1253334E-03  -1.1589662E-08  -4.3814686E-03   1.1253408E-03  -2.6477558E-08  -4.3814686E-03   1.1253408E-03   2.6477567E-08  -4.3813929E-03   1.1253334E-03   1.1589666E-08  -4.3814949E-03   1.1253427E-03  -7.4169945E-08  -4.3814576E-03   1.1253413E-03   1.4625939E-07  -4.3813186E-03   1.1253220E-03  -1.8506970E-07  -4.3817244E-03   1.1253736E-03   1.7080864E-07  -4.3810442E-03   1.1252841E-03  -5.0807098E-08  -4.3818680E-03   1.1254026E-03  -1.3123152E-07  -4.3811857E-03   1.1252825E-03   3.9440782E-07  -4.3813965E-03   1.1253549E-03  -4.6039617E-07  -4.3818866E-03   1.1253955E-03   7.0666915E-07  -4.3806970E-03   1.1252081E-03   7.1978791E-07
  3.7575928E-01  -1.7763568E-15  -4.9345056E-03   1.3010750E-03   2.8183422E-09  -4.9353834E-03   1.3009159E-03  -8.6783991E-07  -4.9367467E-03   1.3011227E-03  -8.0514729E-07  -4.9361507E-03   1.3010752E-03   5.1988004E-07  -4.9359449E-03   1.3009967E-03  -4.5501877E-07  -4.9367057E-03   1.3011305E-03   1.5344198E-07  -4.9357684E-03   1.3009966E-03   5.5043135E-08  -4.9365478E-03   1.3010989E-03  -1.9353811E-07  -4.9360808E-03   1.3010393E-03   2.1010599E-07  -4.9362423E-03   1.3010620E-03  -1.6632110E-07  -4.9362828E-03   1.3010632E-03   8.4451881E-08  -4.9361679E-03   1.3010528E-03  -1.3707193E-08  -4.9362534E-03   1.3010611E-03  -2.9492817E-08  -4.9362534E-03   1.3010611E-03   2.9492825E-08  -4.9361679E-03   1.3010528E-03   1.3707197E-08  -4.9362828E-03   1.3010632E-03  -8.4451887E-08  -4.9362423E-03   1.3010620E-03   1.6632109E-07  -4.9360808E-03   1.3010393E-03  -2.1010599E-07  -4.9365478E-03   1.3010989E-03   1.9353811E-07  -4.9357684E-03   1.3009966E-03  -5.5043137E-08  -4.9367057E-03   1.3011305E-03  -1.5344197E-07  -4.9359449E-03   1.3009967E-03   4.5501878E-07  -4.9361507E-03   1.3010752E-03  -5.1988004E-07  -4.9367467E-03   1.3011227E-03   8.0514728E-07  -4.9353834E-03   1.3009159E-03   8.6783991E-07
  3.9862829E-01  -1.3322676E-15  -5.5175788E-03   1.4909922E-03   3.2437816E-09  -5.5186485E-03   1.4908122E-03  -1.0335970E-06  -5.5202011E-03   1.4910387E-03  -9.1195157E-07  -5.5194856E-03   1.4909832E-03   5.8356796E-07  -5.5192892E-03   1.4908993E-03  -5.2104038E-07  -5.5201332E-03   1.4910471E-03   1.7761393E-07  -5.5190732E-03   1.4908967E-03   5.9468320E-08  -5.5199602E-03   1.4910130E-03  -2.1797586E-07  -5.5194269E-03   1.4909446E-03   2.3696130E-07  -5.5196128E-03   1.4909711E-03  -1.8789456E-07  -5.5196566E-03   1.4909720E-03   9.5478015E-08  -5.5195281E-03   1.4909604E-03  -1.5900410E-08  -5.5196239E-03   1.4909697E-03  -3.2588089E-08  -5.5196239E-03   1.4909697E-03   3.2588098E-08  -5.5195281E-03   1.4909604E-03   1.5900415E-08  -5.5196566E-03   1.4909720E-03  -9.5478021E-08  -5.5196128E-03   1.4909711E-03   1.8789455E-07  -5.5194269E-03   1.4909446E-03  -2.3696131E-07  -5.5199602E-03   1.4910130E-03   2.1797586E-07  -5.5190732E-03   1.4908967E-03  -5.9468323E-08  -5.5201332E-03   1.4910471E-03  -1.7761393E-07  -5.5192892E-03   1.4908993E-03   5.2104039E-07  -5.5194856E-03   1.4909832E-03  -5.8356796E-07  -5.5202011E-03   1.4910387E-03   9.1195157E-07  -5.5186485E-03   1.4908122E-03   1.0335970E-06
  4.2147717E-01  -1.5543122E-15  -6.1284157E-03   1.6952271E-03   3.7044665E-09  -6.1296985E-03   1.6950254E-03  -1.2177780E-06  -6.1314563E-03   1.6952720E-03  -1.0275168E-06  -6.1306077E-03   1.6952073E-03   6.5162419E-07  -6.1304249E-03   1.6951186E-03  -5.9267216E-07  -6.1313572E-03   1.6952809E-03   2.0377022E-07  -6.1301649E-03   1.6951128E-03   6.4171736E-08  -6.1311682E-03   1.6952443E-03  -2.4423027E-07  -6.1305633E-03   1.6951662E-03   2.6567797E-07  -6.1307755E-03   1.6951970E-03  -2.1091715E-07  -6.1308227E-03   1.6951975E-03   1.0729285E-07  -6.1306797E-03   1.6951847E-03  -1.8371374E-08  -6.1307865E-03   1.6951951E-03  -3.5942567E-08  -6.1307865E-03   1.6951951E-03   3.5942576E-08  -6.1306797E-03   1.6951847E-03   1.8371379E-08  -6.1308227E-03   1.6951975E-03  -1.0729286E-07  -6.1307755E-03   1.6951970E-03   2.1091714E-07  -6.1305633E-03   1.6951662E-03  -2.6567797E-07  -6.1311682E-03   1.6952443E-03   2.4423027E-07  -6.1301649E-03   1.6951128E-03  -6.4171738E-08  -6.1313572E-03   1.6952809E-03  -2.0377022E-07  -6.1304249E-03   1.6951186E-03   5.9267217E-07  -6.1306077E-03   1.6952073E-03  -6.5162419E-07  -6.1314563E-03   1.6952720E-03   1.0275168E-06  -6.1296985E-03   1.6950254E-03   1.2177780E-06
  4.4430483E-01  -2.2204460E-16  -6.7662038E-03   1.9138799E-03   4.2012401E-09  -6.7677213E-03   1.9136563E-03  -1.4210316E-06  -6.7697009E-03   1.9139235E-03  -1.1523090E-06  -6.7687048E-03   1.9138479E-03   7.2422833E-07  -6.7685401E-03   1.9137553E-03  -6.7008233E-07  -6.7695662E-03   1.9139325E-03   2.3190745E-07  -6.7682314E-03   1.9137455E-03   6.9210461E-08  -6.7693598E-03   1.9138935E-03  -2.7233355E-07  -6.7686781E-03   1.9138049E-03   2.9636356E-07  -6.7689185E-03   1.9138402E-03  -2.3554753E-07  -6.7689693E-03   1.9138403E-03   1.1980342E-07  -6.7688109E-03   1.9138262E-03  -2.0984778E-08  -6.7689294E-03   1.9138378E-03  -3.9455660E-08  -6.7689294E-03   1.9138378E-03   3.9455668E-08  -6.7688109E-03   1.9138262E-03   2.0984783E-08  -6.7689693E-03   1.9138403E-03  -1.1980343E-07  -6.7689185E-03   1.9138402E-03   2.3554753E-07  -6.7686781E-03   1.9138049E-03  -2.9636356E-07  -6.7693598E-03   1.9138935E-03   2.7233355E-07  -6.7682314E-03   1.9137455E-03  -6.9210463E-08  -6.7695662E-03   1.9139325E-03  -2.3190745E-07  -6.7685401E-03   1.9137553E-03   6.7008233E-07  -6.7687048E-03   1.9138479E-03  -7.2422833E-07  -6.7697009E-03   1.9139235E-03   1.1523090E-06  -6.7677213E-03   1.9136563E-03   1.4210316E-06
  4.6711020E-01  -1.7763568E-15  -7.4301113E-03   2.1470233E-03   4.7347611E-09  -7.4318854E-03   2.1467778E-03  -1.6439373E-06  -7.4341039E-03   2.1470661E-03  -1.2868113E-06  -7.4329456E-03   2.1469779E-03   8.0157189E-07  -7.4328033E-03   2.1468825E-03  -7.5342483E-07  -7.4339290E-03   2.1470749E-03   2.6206926E-07  -7.4324413E-03   2.1468678E-03   7.4643146E-08  -7.4337040E-03   2.1470336E-03  -3.0248851E-07  -7.4329400E-03   2.1469336E-03   3.2904470E-07  -7.4332105E-03   2.1469739E-03  -2.6173448E-07  -7.4332651E-03   2.1469734E-03   1.3311529E-07  -7.4330903E-03   2.1469580E-03  -2.3767961E-08  -7.4332213E-03   2.1469708E-03  -4.3212101E-08  -7.4332213E-03   2.1469708E-03   4.3212111E-08  -7.4330903E-03   2.1469580E-03   2.3767965E-08  -7.4332651E-03   2.1469734E-03  -1.3311529E-07  -7.4332105E-03   2.1469739E-03   2.6173447E-07  -7.4329400E-03   2.1469336E-03  -3.2904470E-07  -7.4337040E-03   2.1470336E-03   3.0248851E-07  -7.4324413E-03   2.1468678E-03  -7.4643149E-08  -7.4339290E-03   2.1470749E-03  -2.6206926E-07  -7.4328033E-03   2.1468825E-03   7.5342484E-07  -7.4329456E-03   2.1469779E-03  -8.0157189E-07  -7.4341039E-03   2.1470661E-03   1.2868113E-06  -7.4318854E-03   2.1467778E-03   1.6439373E-06
  4.8989221E-01  -9.9920072E-16  -8.1192881E-03   2.3947023E-03   5.3057326E-09  -8.1213406E-03   2.3944357E-03  -1.8870084E-06  -8.1238158E-03   2.3947458E-03  -1.4314868E-06  -8.1224802E-03   2.3946428E-03   8.8391781E-07  -8.1223645E-03   2.3945459E-03  -8.4292525E-07  -8.1235961E-03   2.3947539E-03   2.9413726E-07  -8.1219445E-03   2.3945253E-03   8.0570499E-08  -8.1233508E-03   2.3947103E-03  -3.3469270E-07  -8.1224991E-03   2.3945980E-03   3.6383053E-07  -8.1228015E-03   2.3946436E-03  -2.8957331E-07  -8.1228603E-03   2.3946426E-03   1.4723494E-07  -8.1226681E-03   2.3946258E-03  -2.6689131E-08  -8.1228122E-03   2.3946398E-03  -4.7248170E-08  -8.1228122E-03   2.3946398E-03   4.7248180E-08  -8.1226681E-03   2.3946258E-03   2.6689135E-08  -8.1228603E-03   2.3946426E-03  -1.4723494E-07  -8.1228015E-03   2.3946436E-03   2.8957330E-07  -8.1224991E-03   2.3945980E-03  -3.6383053E-07  -8.1233508E-03   2.3947103E-03   3.3469270E-07  -8.1219445E-03   2.3945253E-03  -8.0570500E-08  -8.1235961E-03   2.3947539E-03  -2.9413726E-07  -8.1223645E-03   2.3945459E-03   8.4292526E-07  -8.1224802E-03   2.3946428E-03  -8.8391781E-07  -8.1238158E-03   2.3947458E-03   1.4314868E-06  -8.1213406E-03   2.3944357E-03   1.8870084E-06
  5.1264984E-01  -1.5543122E-15  -8.8328655E-03   2.6569346E-03   5.9147585E-09  -8.8352183E-03   2.6566482E-03  -2.1506313E-06  -8.8379684E-03   2.6569809E-03  -1.5869146E-06  -8.8364402E-03   2.6568607E-03   9.7141974E-07  -8.8363551E-03   2.6567638E-03  -9.3869928E-07  -8.8376994E-03   2.6569878E-03   3.2819079E-07  -8.8358725E-03   2.6567361E-03   8.7083209E-08  -8.8374322E-03   2.6569419E-03  -3.6910528E-07  -8.8364870E-03   2.6568162E-03   4.0082783E-07  -8.8368233E-03   2.6568677E-03  -3.1910515E-07  -8.8368865E-03   2.6568660E-03   1.6215247E-07  -8.8366760E-03   2.6568478E-03  -2.9728780E-08  -8.8368340E-03   2.6568631E-03  -5.1595723E-08  -8.8368340E-03   2.6568631E-03   5.1595733E-08  -8.8366760E-03   2.6568478E-03   2.9728784E-08  -8.8368865E-03   2.6568660E-03  -1.6215247E-07  -8.8368233E-03   2.6568677E-03   3.1910514E-07  -8.8364870E-03   2.6568162E-03  -4.0082784E-07  -8.8374322E-03   2.6569419E-03   3.6910528E-07  -8.8358725E-03   2.6567361E-03  -8.7083211E-08  -8.8376994E-03   2.6569878E-03  -3.2819079E-07  -8.8363551E-03   2.6567638E-03   9.3869929E-07  -8.8364402E-03   2.6568607E-03  -9.7141974E-07  -8.8379684E-03   2.6569809E-03   1.5869145E-06  -8.8352183E-03   2.6566482E-03   2.1506313E-06
  5.3538205E-01  -1.5543122E-15  -9.5699587E-03   2.9337103E-03   6.5623343E-09  -9.5726335E-03   2.9334061E-03  -2.4351515E-06  -9.5756772E-03   2.9337627E-03  -1.7535775E-06  -9.5739409E-03   2.9336223E-03   1.0644037E-06  -9.5738901E-03   2.9335272E-03  -1.0409267E-06  -9.5753545E-03   2.9337674E-03   3.6416966E-07  -9.5733403E-03   2.9334911E-03   9.4311561E-08  -9.5750633E-03   2.9337192E-03  -4.0584285E-07  -9.5740191E-03   2.9335793E-03   4.4011111E-07  -9.5743910E-03   2.9336370E-03  -3.5039360E-07  -9.5744591E-03   2.9336346E-03   1.7789821E-07  -9.5742290E-03   2.9336148E-03  -3.2864311E-08  -9.5744018E-03   2.9336315E-03  -5.6315794E-08  -9.5744018E-03   2.9336315E-03   5.6315804E-08  -9.5742290E-03   2.9336148E-03   3.2864316E-08  -9.5744591E-03   2.9336346E-03  -1.7789822E-07  -9.5743910E-03   2.9336370E-03   3.5039359E-07  -9.5740191E-03   2.9335793E-03  -4.4011112E-07  -9.5750633E-03   2.9337192E-03   4.0584285E-07  -9.5733403E-03   2.9334911E-03  -9.4311565E-08  -9.5753545E-03   2.9337674E-03  -3.6416966E-07  -9.5738901E-03   2.9335272E-03   1.0409267E-06  -9.5739409E-03   2.9336223E-03  -1.0644037E-06  -9.5756772E-03   2.9337627E-03   1.7535775E-06  -9.5726335E-03   2.9334061E-03   2.4351515E-06
  5.5808785E-01  -1.7763568E-15  -1.0329668E-02   3.2249920E-03   7.2488731E-09  -1.0332686E-02   3.2246729E-03  -2.7406836E-06  -1.0336043E-02   3.2250546E-03  -1.9319386E-06  -1.0334083E-02   3.2248908E-03   1.1631729E-06  -1.0334070E-02   3.2247994E-03  -1.1497760E-06  -1.0335662E-02   3.2250563E-03   4.0200980E-07  -1.0333448E-02   3.2247536E-03   1.0236407E-07  -1.0335345E-02   3.2250058E-03  -4.4503208E-07  -1.0334196E-02   3.2248505E-03   4.8179453E-07  -1.0334605E-02   3.2249148E-03  -3.8350965E-07  -1.0334679E-02   3.2249116E-03   1.9448428E-07  -1.0334428E-02   3.2248904E-03  -3.6062868E-08  -1.0334616E-02   3.2249084E-03  -6.1467201E-08  -1.0334616E-02   3.2249084E-03   6.1467210E-08  -1.0334428E-02   3.2248904E-03   3.6062874E-08  -1.0334679E-02   3.2249116E-03  -1.9448428E-07  -1.0334605E-02   3.2249148E-03   3.8350964E-07  -1.0334196E-02   3.2248505E-03  -4.8179454E-07  -1.0335345E-02   3.2250058E-03   4.4503207E-07  -1.0333448E-02   3.2247536E-03  -1.0236407E-07  -1.0335662E-02   3.2250563E-03  -4.0200980E-07  -1.0334070E-02   3.2247994E-03   1.1497760E-06  -1.0334083E-02   3.2248908E-03  -1.1631729E-06  -1.0336043E-02   3.2250546E-03   1.9319386E-06  -1.0332686E-02   3.2246729E-03   2.7406836E-06
  5.8076625E-01  -5.5511151E-16  -1.1111083E-02   3.5307145E-03   7.9746875E-09  -1.1114466E-02   3.5303844E-03  -3.0672605E-06  -1.1118154E-02   3.5307932E-03  -2.1225765E-06  -1.1115955E-02   3.5306020E-03   1.2680023E-06  -1.1115983E-02   3.5305167E-03  -1.2653234E-06  -1.1117711E-02   3.5307905E-03   4.4173214E-07  -1.1115285E-02   3.5304597E-03   1.1135033E-07  -1.1117365E-02   3.5307376E-03  -4.8685936E-07  -1.1116106E-02   3.5305660E-03   5.2599957E-07  -1.1116554E-02   3.5306373E-03  -4.1851572E-07  -1.1116634E-02   3.5306332E-03   2.1191874E-07  -1.1116361E-02   3.5306104E-03  -3.9288932E-08  -1.1116566E-02   3.5306299E-03  -6.7113589E-08  -1.1116566E-02   3.5306299E-03   6.7113600E-08  -1.1116361E-02   3.5306104E-03   3.9288937E-08  -1.1116634E-02   3.5306332E-03  -2.1191875E-07  -1.1116554E-02   3.5306373E-03   4.1851571E-07  -1.1116106E-02   3.5305660E-03  -5.2599957E-07  -1.1117365E-02   3.5307376E-03   4.8685935E-07  -1.1115285E-02   3.5304597E-03  -1.1135033E-07  -1.1117711E-02   3.5307905E-03  -4.4173214E-07  -1.1115983E-02   3.5305167E-03   1.2653234E-06  -1.1115955E-02   3.5306020E-03  -1.2680023E-06  -1.1118154E-02   3.5307932E-03   2.1225765E-06  -1.1114466E-02   3.5303844E-03   3.0672605E-06
  6.0341627E-01  -1.4432899E-15  -1.1913285E-02   3.8507855E-03   8.7399574E-09  -1.1917052E-02   3.8504492E-03  -3.4147650E-06  -1.1921093E-02   3.8508873E-03  -2.3259569E-06  -1.1918639E-02   3.8506646E-03   1.3792525E-06  -1.1918710E-02   3.8505877E-03  -1.3877779E-06  -1.1920584E-02   3.8508788E-03   4.8322490E-07  -1.1917931E-02   3.8505180E-03   1.2147964E-07  -1.1920207E-02   3.8508234E-03  -5.3140920E-07  -1.1918831E-02   3.8506343E-03   5.7284026E-07  -1.1919319E-02   3.8507132E-03  -4.5552526E-07  -1.1919406E-02   3.8507081E-03   2.3021150E-07  -1.1919109E-02   3.8506838E-03  -4.2494677E-08  -1.1919332E-02   3.8507047E-03  -7.3329739E-08  -1.1919332E-02   3.8507047E-03   7.3329751E-08  -1.1919109E-02   3.8506838E-03   4.2494682E-08  -1.1919406E-02   3.8507081E-03  -2.3021150E-07  -1.1919319E-02   3.8507132E-03   4.5552525E-07  -1.1918831E-02   3.8506343E-03  -5.7284027E-07  -1.1920207E-02   3.8508234E-03   5.3140919E-07  -1.1917931E-02   3.8505180E-03  -1.2147964E-07  -1.1920584E-02   3.8508788E-03  -4.8322490E-07  -1.1918710E-02   3.8505877E-03   1.3877779E-06  -1.1918639E-02   3.8506646E-03  -1.3792525E-06  -1.1921093E-02   3.8508873E-03   2.3259569E-06  -1.1917052E-02   3.8504492E-03   3.4147650E-06
  6.2603687E-01  -1.3322676E-15  -1.2735347E-02   4.1850833E-03   9.5446701E-09  -1.2739518E-02   4.1847469E-03  -3.7828139E-06  -1.2743930E-02   4.1852170E-03  -2.5425411E-06  -1.2741206E-02   4.1849578E-03   1.4972433E-06  -1.2741322E-02   4.1848921E-03  -1.5172162E-06  -1.2743352E-02   4.1852010E-03   5.2644204E-07  -1.2740459E-02   4.1848080E-03   1.3286093E-07  -1.2742940E-02   4.1851430E-03  -5.7892397E-07  -1.2741442E-02   4.1849353E-03   6.2248456E-07  -1.2741973E-02   4.1850220E-03  -4.9453333E-07  -1.2742067E-02   4.1850159E-03   2.4938036E-07  -1.2741745E-02   4.1849900E-03  -4.5664405E-08  -1.2741986E-02   4.1850124E-03  -8.0227403E-08  -1.2741986E-02   4.1850124E-03   8.0227415E-08  -1.2741745E-02   4.1849900E-03   4.5664410E-08  -1.2742067E-02   4.1850159E-03  -2.4938036E-07  -1.2741973E-02   4.1850220E-03   4.9453332E-07  -1.2741442E-02   4.1849353E-03  -6.2248456E-07  -1.2742940E-02   4.1851430E-03   5.7892397E-07  -1.2740459E-02   4.1848080E-03  -1.3286094E-07  -1.2743352E-02   4.1852010E-03  -5.2644203E-07  -1.2741322E-02   4.1848921E-03   1.5172163E-06  -1.2741206E-02   4.1849578E-03  -1.4972433E-06  -1.2743930E-02   4.1852170E-03   2.5425411E-06  -1.2739518E-02   4.1847469E-03   3.7828139E-06
  6.4862672E-01  -2.1094237E-15  -1.3576334E-02   4.5334554E-03   1.0388548E-08  -1.3580926E-02   4.5331262E-03  -4.1708073E-06  -1.3585730E-02   4.5336315E-03  -2.7727450E-06  -1.3582721E-02   4.5333305E-03   1.6223654E-06  -1.3582884E-02   4.5332789E-03  -1.6537195E-06  -1.3585079E-02   4.5336060E-03   5.7127403E-07  -1.3581932E-02   4.5331786E-03   1.4568731E-07  -1.3584630E-02   4.5335450E-03  -6.2955529E-07  -1.3583004E-02   4.5333177E-03   6.7505025E-07  -1.3583578E-02   4.5334128E-03  -5.3569917E-07  -1.3583682E-02   4.5334054E-03   2.6942229E-07  -1.3583332E-02   4.5333781E-03  -4.8634067E-08  -1.3583594E-02   4.5334018E-03  -8.7839870E-08  -1.3583594E-02   4.5334018E-03   8.7839882E-08  -1.3583332E-02   4.5333781E-03   4.8634071E-08  -1.3583682E-02   4.5334054E-03  -2.6942230E-07  -1.3583578E-02   4.5334128E-03   5.3569916E-07  -1.3583004E-02   4.5333177E-03  -6.7505025E-07  -1.3584630E-02   4.5335450E-03   6.2955528E-07  -1.3581932E-02   4.5331786E-03  -1.4568731E-07  -1.3585079E-02   4.5336060E-03  -5.7127403E-07  -1.3582884E-02   4.5332789E-03   1.6537195E-06  -1.3582721E-02   4.5333305E-03  -1.6223654E-06  -1.3585730E-02   4.5336315E-03   2.7727450E-06  -1.3580926E-02   4.5331262E-03   4.1708073E-06
